"","x"
"1877",52.302
"1878",64.814
"1879",37.7
"1880",133.118
"1881",60.91
"1882",8.217
"1883",138.471
"1884",32.398
"1885",24.914
"1886",35.514
"1887",145.655
"1888",142.778
"1889",137.262
"1890",64.814
"1891",529.837
"1892",30.47
"1893",206.709
"1894",86.482
"1895",165.29
"1896",139.64
"1897",NA
"1898",137.262
"1899",171.977
"1900",17.542
"1901",128.181
"1902",86.482
"1903",91.535
"1904",529.837
"1905",121.702
"1906",124.951
"1907",204.015
"1908",77.297
"1909",205.032
"1910",105.863
"1911",220.125
"1912",58.567
"1913",23.841
"1914",59.093
"1915",254.86
"1916",75.501
"1917",206.709
"1918",142.778
"1919",67.291
"1920",39.896
"1921",644.945
"1922",48.392
"1923",52.302
"1924",185.769
"1925",9.727
"1926",9.727
"1927",137.262
"1928",57.141
"1929",119.062
"1930",32.398
"1931",204.015
"1932",53.575
"1933",1495.514
"1934",138.471
"1935",121.702
"1936",59.093
"1937",1495.514
"1938",133.697
"1939",61.874
"1940",231.646
"1941",NA
"1942",222.017
"1943",103.606
"1944",469.702
"1945",80.845
"1946",204.015
"1947",204.043
"1948",128.181
"1949",161.098
"1950",231.646
"1951",48.392
"1952",35.514
"1953",176.895
"1954",52.302
"1955",67.291
"1956",163.69
"1957",222.017
"1958",11.793
"1959",142.92
"1960",92.315
"1961",94.557
"1962",133.697
"1963",206.497
"1964",145.655
"1965",52.116
"1966",132.046
"1967",9.727
"1968",NA
"1969",59.801
"1970",137.262
"1971",105.834
"1972",77.297
"1973",100.146
"1974",206.497
"1975",30.47
"1976",48.8
"1977",231.646
"1978",9.727
"1979",77.297
"1980",85.448
"1981",52.116
"1982",817.67
"1983",60.194
"1984",80.799
"1985",17.542
"1986",60.194
"1987",42.992
"1988",54.224
"1989",40.831
"1990",10.714
"1991",10.714
"1992",67.291
"1993",133.118
"1994",131.034
"1995",92.315
"1996",37.926
"1997",133.118
"1998",75.501
"1999",51.14
"2000",117.982
"2001",156.381
"2002",817.67
"2003",116.698
"2004",222.017
"2005",48.392
"2006",61.874
"2007",NA
"2008",171.977
"2009",103.606
"2010",60.91
"2011",57.141
"2012",52.223
"2013",8.217
"2014",30.47
"2015",291.439
"2016",93.007
"2017",133.697
"2018",53.04
"2019",11.793
"2020",47.944
"2021",54.224
"2022",644.945
"2023",64.814
"2024",42.672
"2025",128.742
"2026",42.992
"2027",100.146
"2028",67.291
"2029",1495.514
"2030",206.709
"2031",141.716
"2032",142.92
"2033",47.944
"2034",26.347
"2035",148.601
"2036",52.223
"2037",61.304
"2038",319.785
"2039",37.7
"2040",18.752
"2041",24.914
"2042",47.944
"2043",133.697
"2044",193.116
"2045",53.04
"2046",166.114
"2047",53.04
"2048",42.672
"2049",205.032
"2050",35.514
"2051",91.535
"2052",204.043
"2053",139.64
"2054",240.603
"2055",105.863
"2056",42.631
"2057",193.116
"2058",48.8
"2059",18.752
"2060",67.29
"2061",NA
"2062",817.67
"2063",40.831
"2064",145.655
"2065",37.7
"2066",193.116
"2067",124.951
"2068",16.958
"2069",163.69
"2070",57.141
"2071",38.023
"2072",17.542
"2073",128.742
"2074",148.22
"2075",47.698
"2076",77.297
"2077",133.697
"2078",80.845
"2079",163.69
"2080",37.926
"2081",53.04
"2082",47.698
"2083",44.744
"2084",91.535
"2085",116.698
"2086",193.116
"2087",41.816
"2088",50.32
"2089",32.398
"2090",39.896
"2091",92.315
"2092",133.697
"2093",NA
"2094",117.976
"2095",37.926
"2096",91.535
"2097",23.841
"2098",291.439
"2099",NA
"2100",8.217
"2101",131.034
"2102",NA
"2103",161.693
"2104",231.646
"2105",42.631
"2106",160.583
"2107",23.841
"2108",263.998
"2109",NA
"2110",469.702
"2111",240.603
"2112",193.116
"2113",128.742
"2114",135.971
"2115",204.015
"2116",124.951
"2117",139.64
"2118",117.976
"2119",50.32
"2120",83.761
"2121",166.114
"2122",92.315
"2123",161.693
"2124",106.196
"2125",124.951
"2126",NA
"2127",201.173
"2128",26.347
"2129",135.971
"2130",67.29
"2131",442.728
"2132",52.223
"2133",47.772
"2134",148.601
"2135",263.998
"2136",26.347
"2137",18.901
"2138",29.503
"2139",102.231
"2140",53.575
"2141",83.761
"2142",47.698
"2143",644.945
"2144",139.64
"2145",121.702
"2146",80.845
"2147",77.297
"2148",119.062
"2149",139.64
"2150",291.439
"2151",48.392
"2152",457.012
"2153",32.928
"2154",206.497
"2155",148.601
"2156",18.901
"2157",52.116
"2158",NA
"2159",NA
"2160",51.14
"2161",171.977
"2162",161.098
"2163",80.799
"2164",80.845
"2165",18.752
"2166",NA
"2167",48.8
"2168",52.223
"2169",52.223
"2170",16.958
"2171",319.785
"2172",94.227
"2173",220.125
"2174",64.814
"2175",86.482
"2176",100.146
"2177",18.901
"2178",319.785
"2179",137.262
"2180",NA
"2181",100.146
"2182",163.69
"2183",35.42
"2184",206.709
"2185",92.315
"2186",9.727
"2187",40.831
"2188",116.698
"2189",50.32
"2190",156.381
"2191",80.848
"2192",160.583
"2193",161.693
"2194",205.032
"2195",817.67
"2196",163.69
"2197",165.29
"2198",52.223
"2199",10.714
"2200",NA
"2201",16.958
"2202",24.914
"2203",80.848
"2204",161.098
"2205",94.557
"2206",64.814
"2207",160.583
"2208",23.841
"2209",18.752
"2210",91.535
"2211",51.14
"2212",67.29
"2213",117.982
"2214",98.835
"2215",161.098
"2216",121.702
"2217",91.535
"2218",319.785
"2219",6.533
"2220",103.606
"2221",52.223
"2222",64.814
"2223",71.005
"2224",117.976
"2225",135.971
"2226",8.217
"2227",18.752
"2228",9.727
"2229",59.093
"2230",42.992
"2231",54.224
"2232",148.22
"2233",119.062
"2234",128.181
"2235",38.023
"2236",142.92
"2237",NA
"2238",64.814
"2239",171.303
"2240",124.951
"2241",8.217
"2242",18.901
"2243",105.863
"2244",29.503
"2245",1495.514
"2246",71.005
"2247",104.306
"2248",38.023
"2249",80.848
"2250",1495.514
"2251",83.761
"2252",131.034
"2253",35.514
"2254",71.005
"2255",171.977
"2256",23.841
"2257",38.023
"2258",98.835
"2259",77.297
"2260",205.032
"2261",442.728
"2262",50.32
"2263",291.439
"2264",105.834
"2265",67.29
"2266",42.992
"2267",39.896
"2268",47.698
"2269",48.392
"2270",121.702
"2271",149.731
"2272",NA
"2273",44.744
"2274",23.841
"2275",469.702
"2276",91.535
"2277",104.306
"2278",48.8
"2279",42.631
"2280",83.761
"2281",117.982
"2282",83.761
"2283",163.69
"2284",319.785
"2285",104.306
"2286",37.007
"2287",67.29
"2288",644.945
"2289",32.398
"2290",240.603
"2291",103.606
"2292",138.471
"2293",127.381
"2294",80.848
"2295",142.92
"2296",206.709
"2297",64.814
"2298",53.575
"2299",32.928
"2300",128.181
"2301",171.303
"2302",77.297
"2303",42.672
"2304",165.29
"2305",222.017
"2306",83.761
"2307",30.47
"2308",80.848
"2309",10.714
"2310",135.971
"2311",104.306
"2312",52.116
"2313",11.793
"2314",35.514
"2315",137.262
"2316",93.007
"2317",8.217
"2318",67.291
"2319",24.914
"2320",116.698
"2321",205.032
"2322",192.65
"2323",NA
"2324",77.297
"2325",161.693
"2326",NA
"2327",222.017
"2328",NA
"2329",263.998
"2330",817.67
"2331",529.837
"2332",135.971
"2333",263.998
"2334",93.007
"2335",201.173
"2336",206.497
"2337",133.118
"2338",86.482
"2339",37.7
"2340",35.42
"2341",37.007
"2342",442.728
"2343",NA
"2344",41.816
"2345",116.698
"2346",75.501
"2347",149.731
"2348",104.306
"2349",124.951
"2350",442.728
"2351",57.141
"2352",240.603
"2353",71.013
"2354",83.761
"2355",94.557
"2356",47.772
"2357",770.961
"2358",644.945
"2359",83.761
"2360",75.501
"2361",26.347
"2362",142.92
"2363",54.224
"2364",102.231
"2365",171.303
"2366",187.864
"2367",160.583
"2368",132.046
"2369",52.223
"2370",185.769
"2371",24.914
"2372",148.601
"2373",11.793
"2374",102.231
"2375",176.895
"2376",644.945
"2377",139.64
"2378",128.742
"2379",42.631
"2380",817.67
"2381",18.752
"2382",47.698
"2383",34.172
"2384",41.816
"2385",133.118
"2386",105.834
"2387",127.381
"2388",37.7
"2389",319.785
"2390",93.007
"2391",231.646
"2392",206.709
"2393",37.007
"2394",124.951
"2395",54.224
"2396",75.501
"2397",254.86
"2398",NA
"2399",37.926
"2400",105.863
"2401",770.961
"2402",80.845
"2403",132.046
"2404",206.709
"2405",71.005
"2406",161.098
"2407",42.992
"2408",80.848
"2409",105.834
"2410",166.114
"2411",58.567
"2412",135.971
"2413",85.448
"2414",38.023
"2415",131.034
"2416",469.702
"2417",58.567
"2418",141.716
"2419",105.863
"2420",64.814
"2421",61.874
"2422",6.533
"2423",92.315
"2424",59.093
"2425",60.194
"2426",80.799
"2427",119.062
"2428",60.91
"2429",17.542
"2430",60.194
"2431",18.901
"2432",37.7
"2433",770.961
"2434",67.29
"2435",104.306
"2436",42.992
"2437",98.835
"2438",206.497
"2439",204.043
"2440",71.013
"2441",193.116
"2442",206.709
"2443",105.863
"2444",231.646
"2445",149.731
"2446",201.173
"2447",1276.674
"2448",71.013
"2449",187.864
"2450",83.73
"2451",106.196
"2452",6.533
"2453",11.793
"2454",37.926
"2455",263.998
"2456",52.223
"2457",116.698
"2458",204.043
"2459",121.702
"2460",770.961
"2461",160.43
"2462",128.181
"2463",165.29
"2464",135.971
"2465",23.841
"2466",137.262
"2467",206.709
"2468",469.702
"2469",37.7
"2470",58.567
"2471",92.315
"2472",40.831
"2473",61.304
"2474",50.32
"2475",83.761
"2476",80.845
"2477",35.514
"2478",NA
"2479",141.716
"2480",148.22
"2481",60.194
"2482",98.835
"2483",60.194
"2484",127.381
"2485",171.303
"2486",165.29
"2487",NA
"2488",185.769
"2489",10.714
"2490",770.961
"2491",NA
"2492",206.709
"2493",6.533
"2494",53.04
"2495",83.73
"2496",91.535
"2497",59.801
"2498",138.471
"2499",94.557
"2500",18.752
"2501",NA
"2502",160.583
"2503",75.501
"2504",135.408
"2505",240.603
"2506",117.976
"2507",94.227
"2508",52.116
"2509",67.29
"2510",67.291
"2511",103.606
"2512",88.771
"2513",93.007
"2514",53.04
"2515",53.04
"2516",231.646
"2517",141.716
"2518",10.714
"2519",NA
"2520",NA
"2521",53.575
"2522",205.032
"2523",119.062
"2524",47.944
"2525",NA
"2526",171.303
"2527",17.542
"2528",205.032
"2529",231.646
"2530",166.114
"2531",NA
"2532",220.125
"2533",148.601
"2534",105.863
"2535",57.141
"2536",53.575
"2537",32.928
"2538",26.347
"2539",6.533
"2540",161.693
"2541",133.697
"2542",NA
"2543",156.381
"2544",148.22
"2545",18.901
"2546",42.672
"2547",75.501
"2548",17.542
"2549",161.098
"2550",201.173
"2551",30.47
"2552",192.65
"2553",135.971
"2554",32.928
"2555",71.013
"2556",156.381
"2557",240.603
"2558",10.714
"2559",206.709
"2560",192.65
"2561",817.67
"2562",131.034
"2563",37.007
"2564",254.86
"2565",137.262
"2566",240.603
"2567",29.503
"2568",205.032
"2569",240.603
"2570",39.896
"2571",64.814
"2572",29.503
"2573",117.976
"2574",88.771
"2575",94.227
"2576",160.43
"2577",37.007
"2578",187.864
"2579",148.601
"2580",53.04
"2581",148.22
"2582",6.533
"2583",161.693
"2584",133.118
"2585",137.262
"2586",92.315
"2587",NA
"2588",457.012
"2589",80.848
"2590",80.848
"2591",817.67
"2592",145.655
"2593",205.032
"2594",54.224
"2595",121.702
"2596",469.702
"2597",192.65
"2598",78.898
"2599",206.497
"2600",35.514
"2601",124.951
"2602",132.046
"2603",163.69
"2604",117.982
"2605",138.471
"2606",131.034
"2607",71.005
"2608",1290.838
"2609",149.731
"2610",263.998
"2611",319.785
"2612",91.535
"2613",47.698
"2614",142.778
"2615",142.778
"2616",61.304
"2617",52.302
"2618",NA
"2619",85.448
"2620",222.017
"2621",57.141
"2622",37.007
"2623",240.603
"2624",80.848
"2625",60.91
"2626",166.114
"2627",529.837
"2628",23.841
"2629",52.223
"2630",94.227
"2631",8.217
"2632",30.47
"2633",149.731
"2634",104.306
"2635",37.007
"2636",32.928
"2637",222.017
"2638",29.503
"2639",205.032
"2640",23.841
"2641",37.926
"2642",91.535
"2643",442.728
"2644",9.727
"2645",85.448
"2646",176.895
"2647",185.769
"2648",83.73
"2649",80.845
"2650",142.92
"2651",30.47
"2652",48.8
"2653",204.043
"2654",42.631
"2655",61.304
"2656",75.501
"2657",NA
"2658",50.32
"2659",171.977
"2660",48.8
"2661",6.533
"2662",117.976
"2663",149.731
"2664",145.655
"2665",80.845
"2666",59.801
"2667",60.91
"2668",204.043
"2669",116.698
"2670",104.306
"2671",47.698
"2672",201.173
"2673",78.898
"2674",26.347
"2675",42.992
"2676",83.73
"2677",165.29
"2678",127.381
"2679",156.381
"2680",80.799
"2681",231.646
"2682",128.181
"2683",NA
"2684",1495.514
"2685",163.69
"2686",10.714
"2687",94.557
"2688",204.015
"2689",644.945
"2690",163.69
"2691",770.961
"2692",88.771
"2693",98.835
"2694",18.752
"2695",103.606
"2696",47.944
"2697",44.744
"2698",52.223
"2699",NA
"2700",644.945
"2701",106.196
"2702",117.976
"2703",160.583
"2704",42.992
"2705",52.116
"2706",817.67
"2707",35.514
"2708",16.958
"2709",NA
"2710",204.043
"2711",42.631
"2712",NA
"2713",37.7
"2714",47.772
"2715",32.928
"2716",138.471
"2717",23.841
"2718",205.032
"2719",128.742
"2720",187.864
"2721",128.181
"2722",644.945
"2723",86.482
"2724",26.347
"2725",53.575
"2726",11.793
"2727",171.303
"2728",192.65
"2729",77.297
"2730",60.194
"2731",131.034
"2732",40.831
"2733",770.961
"2734",80.845
"2735",231.646
"2736",176.895
"2737",121.702
"2738",171.303
"2739",220.125
"2740",71.005
"2741",319.785
"2742",23.841
"2743",469.702
"2744",94.227
"2745",442.728
"2746",160.583
"2747",171.303
"2748",11.793
"2749",91.535
"2750",42.992
"2751",80.845
"2752",10.714
"2753",135.971
"2754",35.514
"2755",93.007
"2756",100.146
"2757",53.575
"2758",1290.838
"2759",121.702
"2760",11.793
"2761",61.874
"2762",80.799
"2763",220.125
"2764",469.702
"2765",37.007
"2766",86.482
"2767",185.769
"2768",47.772
"2769",117.982
"2770",47.772
"2771",160.43
"2772",160.583
"2773",138.471
"2774",61.304
"2775",116.698
"2776",770.961
"2777",26.347
"2778",47.772
"2779",NA
"2780",132.046
"2781",NA
"2782",85.448
"2783",128.742
"2784",48.8
"2785",NA
"2786",44.744
"2787",94.557
"2788",50.32
"2789",47.944
"2790",11.793
"2791",10.714
"2792",457.012
"2793",NA
"2794",52.302
"2795",263.998
"2796",138.471
"2797",105.834
"2798",64.814
"2799",32.928
"2800",231.646
"2801",59.801
"2802",41.816
"2803",135.408
"2804",37.926
"2805",60.91
"2806",42.672
"2807",32.928
"2808",18.752
"2809",100.146
"2810",52.223
"2811",91.535
"2812",18.752
"2813",171.303
"2814",817.67
"2815",817.67
"2816",160.43
"2817",133.118
"2818",171.303
"2819",59.801
"2820",18.752
"2821",139.64
"2822",319.785
"2823",83.73
"2824",40.831
"2825",94.227
"2826",32.398
"2827",52.116
"2828",52.223
"2829",48.392
"2830",106.196
"2831",8.217
"2832",30.47
"2833",263.998
"2834",41.816
"2835",8.217
"2836",38.023
"2837",92.315
"2838",24.914
"2839",1290.838
"2840",222.017
"2841",30.47
"2842",80.845
"2843",32.928
"2844",457.012
"2845",58.567
"2846",187.864
"2847",137.262
"2848",156.381
"2849",185.769
"2850",67.291
"2851",133.697
"2852",206.497
"2853",1495.514
"2854",18.752
"2855",47.772
"2856",88.771
"2857",240.603
"2858",469.702
"2859",165.29
"2860",139.64
"2861",131.034
"2862",32.398
"2863",60.194
"2864",78.898
"2865",160.583
"2866",187.864
"2867",NA
"2868",64.814
"2869",165.29
"2870",142.778
"2871",37.7
"2872",47.772
"2873",59.801
"2874",80.845
"2875",71.013
"2876",135.971
"2877",442.728
"2878",67.29
"2879",38.023
"2880",60.194
"2881",116.698
"2882",60.194
"2883",141.716
"2884",61.304
"2885",457.012
"2886",457.012
"2887",102.231
"2888",529.837
"2889",105.834
"2890",121.702
"2891",67.29
"2892",291.439
"2893",23.841
"2894",131.034
"2895",71.013
"2896",204.043
"2897",128.181
"2898",100.146
"2899",NA
"2900",192.65
"2901",161.098
"2902",59.093
"2903",23.841
"2904",42.631
"2905",59.093
"2906",64.814
"2907",117.982
"2908",47.698
"2909",18.752
"2910",67.29
"2911",135.408
"2912",24.914
"2913",137.262
"2914",77.297
"2915",106.196
"2916",166.114
"2917",100.146
"2918",78.898
"2919",457.012
"2920",457.012
"2921",105.863
"2922",NA
"2923",11.793
"2924",75.501
"2925",171.977
"2926",59.801
"2927",119.062
"2928",161.693
"2929",192.65
"2930",131.034
"2931",35.514
"2932",106.196
"2933",44.744
"2934",141.716
"2935",817.67
"2936",165.29
"2937",133.118
"2938",18.901
"2939",64.814
"2940",133.697
"2941",133.697
"2942",1276.674
"2943",263.998
"2944",141.716
"2945",NA
"2946",64.814
"2947",131.034
"2948",145.655
"2949",160.43
"2950",78.898
"2951",138.471
"2952",37.007
"2953",54.224
"2954",88.771
"2955",128.742
"2956",42.631
"2957",NA
"2958",58.567
"2959",205.032
"2960",11.793
"2961",205.032
"2962",204.043
"2963",160.43
"2964",54.224
"2965",52.223
"2966",149.731
"2967",42.992
"2968",160.43
"2969",52.223
"2970",171.977
"2971",39.896
"2972",80.799
"2973",817.67
"2974",86.482
"2975",41.816
"2976",220.125
"2977",817.67
"2978",160.43
"2979",135.971
"2980",145.655
"2981",8.217
"2982",NA
"2983",98.835
"2984",119.062
"2985",53.575
"2986",141.716
"2987",128.742
"2988",37.007
"2989",291.439
"2990",142.778
"2991",148.22
"2992",64.814
"2993",8.217
"2994",138.471
"2995",442.728
"2996",NA
"2997",37.926
"2998",37.7
"2999",254.86
"3000",37.926
"3001",92.315
"3002",138.471
"3003",42.992
"3004",137.262
"3005",35.42
"3006",37.926
"3007",176.895
"3008",163.69
"3009",59.801
"3010",NA
"3011",121.702
"3012",263.998
"3013",240.603
"3014",132.046
"3015",469.702
"3016",442.728
"3017",40.831
"3018",8.217
"3019",42.631
"3020",80.848
"3021",220.125
"3022",41.816
"3023",105.863
"3024",132.046
"3025",52.116
"3026",206.497
"3027",71.013
"3028",457.012
"3029",16.958
"3030",52.302
"3031",185.769
"3032",47.944
"3033",1290.838
"3034",222.017
"3035",47.772
"3036",61.874
"3037",47.772
"3038",83.761
"3039",119.062
"3040",187.864
"3041",93.007
"3042",204.043
"3043",67.291
"3044",94.227
"3045",117.982
"3046",1495.514
"3047",71.005
"3048",61.874
"3049",205.032
"3050",187.864
"3051",54.224
"3052",161.693
"3053",1290.838
"3054",64.814
"3055",52.223
"3056",80.799
"3057",78.898
"3058",142.92
"3059",38.023
"3060",91.535
"3061",142.778
"3062",18.752
"3063",104.306
"3064",10.714
"3065",139.64
"3066",263.998
"3067",105.834
"3068",51.14
"3069",64.814
"3070",442.728
"3071",24.914
"3072",220.125
"3073",17.542
"3074",133.697
"3075",51.14
"3076",40.831
"3077",1276.674
"3078",61.304
"3079",48.392
"3080",16.958
"3081",138.471
"3082",291.439
"3083",NA
"3084",231.646
"3085",160.583
"3086",148.601
"3087",105.834
"3088",205.032
"3089",64.814
"3090",9.727
"3091",102.231
"3092",185.769
"3093",44.744
"3094",145.655
"3095",1276.674
"3096",67.291
"3097",53.575
"3098",185.769
"3099",128.181
"3100",131.034
"3101",94.557
"3102",231.646
"3103",770.961
"3104",319.785
"3105",48.392
"3106",35.514
"3107",817.67
"3108",40.831
"3109",148.601
"3110",116.698
"3111",1276.674
"3112",1290.838
"3113",39.896
"3114",80.845
"3115",104.306
"3116",59.093
"3117",60.91
"3118",291.439
"3119",94.227
"3120",100.146
"3121",6.533
"3122",40.831
"3123",37.7
"3124",61.874
"3125",41.816
"3126",206.497
"3127",80.848
"3128",119.062
"3129",30.47
"3130",86.482
"3131",206.709
"3132",47.698
"3133",1276.674
"3134",39.896
"3135",24.914
"3136",138.471
"3137",119.062
"3138",86.482
"3139",204.043
"3140",80.845
"3141",35.514
"3142",78.898
"3143",60.91
"3144",135.408
"3145",42.992
"3146",NA
"3147",105.834
"3148",42.992
"3149",133.697
"3150",161.693
"3151",50.32
"3152",NA
"3153",34.172
"3154",222.017
"3155",171.303
"3156",142.92
"3157",176.895
"3158",161.098
"3159",105.863
"3160",11.793
"3161",104.306
"3162",135.971
"3163",100.146
"3164",78.898
"3165",220.125
"3166",103.606
"3167",67.29
"3168",16.958
"3169",817.67
"3170",NA
"3171",64.814
"3172",42.992
"3173",770.961
"3174",16.958
"3175",59.801
"3176",61.874
"3177",57.141
"3178",469.702
"3179",48.8
"3180",105.834
"3181",67.291
"3182",50.32
"3183",47.698
"3184",NA
"3185",10.714
"3186",58.567
"3187",52.302
"3188",171.977
"3189",817.67
"3190",77.297
"3191",35.514
"3192",206.709
"3193",59.801
"3194",16.958
"3195",94.227
"3196",142.92
"3197",77.297
"3198",26.347
"3199",187.864
"3200",32.928
"3201",106.196
"3202",53.575
"3203",35.42
"3204",80.799
"3205",149.731
"3206",104.306
"3207",135.408
"3208",131.034
"3209",142.778
"3210",104.306
"3211",185.769
"3212",64.814
"3213",529.837
"3214",206.709
"3215",52.223
"3216",138.471
"3217",29.503
"3218",104.306
"3219",78.898
"3220",105.834
"3221",47.772
"3222",16.958
"3223",30.47
"3224",117.976
"3225",10.714
"3226",124.951
"3227",41.816
"3228",60.91
"3229",201.173
"3230",58.567
"3231",44.744
"3232",192.65
"3233",8.217
"3234",NA
"3235",442.728
"3236",94.227
"3237",53.04
"3238",NA
"3239",35.514
"3240",163.69
"3241",52.223
"3242",88.771
"3243",176.895
"3244",94.227
"3245",86.482
"3246",52.302
"3247",192.65
"3248",60.194
"3249",206.709
"3250",165.29
"3251",88.771
"3252",135.971
"3253",80.799
"3254",160.583
"3255",187.864
"3256",100.146
"3257",NA
"3258",53.575
"3259",204.043
"3260",222.017
"3261",NA
"3262",135.408
"3263",119.062
"3264",102.231
"3265",61.304
"3266",142.778
"3267",92.315
"3268",86.482
"3269",18.901
"3270",148.22
"3271",141.716
"3272",148.601
"3273",161.693
"3274",35.514
"3275",149.731
"3276",135.408
"3277",47.772
"3278",17.542
"3279",30.47
"3280",160.43
"3281",138.471
"3282",18.901
"3283",85.448
"3284",148.601
"3285",160.583
"3286",135.971
"3287",148.22
"3288",60.91
"3289",442.728
"3290",60.91
"3291",83.73
"3292",37.926
"3293",161.693
"3294",NA
"3295",1276.674
"3296",102.231
"3297",187.864
"3298",124.951
"3299",206.497
"3300",138.471
"3301",51.14
"3302",30.47
"3303",83.761
"3304",171.303
"3305",117.982
"3306",54.224
"3307",161.693
"3308",16.958
"3309",106.196
"3310",319.785
"3311",94.557
"3312",161.098
"3313",52.302
"3314",23.841
"3315",29.503
"3316",44.744
"3317",93.007
"3318",254.86
"3319",52.223
"3320",18.752
"3321",67.291
"3322",149.731
"3323",61.304
"3324",18.752
"3325",442.728
"3326",770.961
"3327",10.714
"3328",85.448
"3329",8.217
"3330",206.497
"3331",205.032
"3332",142.778
"3333",48.8
"3334",6.533
"3335",176.895
"3336",47.772
"3337",78.898
"3338",220.125
"3339",128.742
"3340",127.381
"3341",71.005
"3342",119.062
"3343",67.291
"3344",64.814
"3345",121.702
"3346",54.224
"3347",30.47
"3348",104.306
"3349",135.408
"3350",469.702
"3351",24.914
"3352",644.945
"3353",193.116
"3354",128.742
"3355",127.381
"3356",116.698
"3357",103.606
"3358",37.007
"3359",52.302
"3360",94.557
"3361",40.831
"3362",64.814
"3363",102.231
"3364",1276.674
"3365",121.702
"3366",119.062
"3367",48.392
"3368",1276.674
"3369",1495.514
"3370",106.196
"3371",192.65
"3372",32.398
"3373",206.709
"3374",57.141
"3375",116.698
"3376",1495.514
"3377",156.381
"3378",93.007
"3379",469.702
"3380",86.482
"3381",165.29
"3382",220.125
"3383",160.583
"3384",161.098
"3385",145.655
"3386",469.702
"3387",8.217
"3388",94.227
"3389",80.845
"3390",54.224
"3391",220.125
"3392",135.408
"3393",254.86
"3394",53.575
"3395",35.42
"3396",83.73
"3397",NA
"3398",254.86
"3399",44.744
"3400",231.646
"3401",817.67
"3402",54.224
"3403",24.914
"3404",127.381
"3405",16.958
"3406",176.895
"3407",91.535
"3408",29.503
"3409",222.017
"3410",NA
"3411",9.727
"3412",148.22
"3413",NA
"3414",105.834
"3415",160.43
"3416",94.227
"3417",NA
"3418",116.698
"3419",50.32
"3420",100.146
"3421",1290.838
"3422",71.013
"3423",29.503
"3424",98.835
"3425",163.69
"3426",59.093
"3427",NA
"3428",106.196
"3429",61.304
"3430",263.998
"3431",148.22
"3432",NA
"3433",41.816
"3434",133.697
"3435",119.062
"3436",42.992
"3437",442.728
"3438",59.801
"3439",18.752
"3440",116.698
"3441",1290.838
"3442",185.769
"3443",35.42
"3444",92.315
"3445",185.769
"3446",205.032
"3447",142.92
"3448",141.716
"3449",102.231
"3450",16.958
"3451",148.601
"3452",121.702
"3453",34.172
"3454",85.448
"3455",176.895
"3456",98.835
"3457",319.785
"3458",17.542
"3459",NA
"3460",37.007
"3461",1276.674
"3462",NA
"3463",105.863
"3464",254.86
"3465",32.928
"3466",NA
"3467",61.874
"3468",80.848
"3469",11.793
"3470",77.297
"3471",192.65
"3472",37.926
"3473",148.22
"3474",53.575
"3475",30.47
"3476",80.799
"3477",149.731
"3478",220.125
"3479",NA
"3480",10.714
"3481",160.43
"3482",222.017
"3483",80.845
"3484",58.567
"3485",61.874
"3486",644.945
"3487",18.901
"3488",131.034
"3489",NA
"3490",51.14
"3491",83.761
"3492",77.297
"3493",231.646
"3494",142.92
"3495",52.116
"3496",165.29
"3497",98.835
"3498",78.898
"3499",NA
"3500",24.914
"3501",37.7
"3502",187.864
"3503",52.223
"3504",117.976
"3505",160.583
"3506",42.672
"3507",254.86
"3508",44.744
"3509",103.606
"3510",50.32
"3511",103.606
"3512",60.194
"3513",53.04
"3514",156.381
"3515",1290.838
"3516",163.69
"3517",32.398
"3518",48.8
"3519",171.977
"3520",156.381
"3521",37.007
"3522",85.448
"3523",67.29
"3524",171.303
"3525",165.29
"3526",91.535
"3527",6.533
"3528",NA
"3529",204.043
"3530",206.497
"3531",142.92
"3532",38.023
"3533",37.007
"3534",52.302
"3535",75.501
"3536",34.172
"3537",148.601
"3538",80.848
"3539",1276.674
"3540",161.693
"3541",205.032
"3542",132.046
"3543",37.007
"3544",94.227
"3545",85.448
"3546",32.398
"3547",8.217
"3548",50.32
"3549",24.914
"3550",NA
"3551",51.14
"3552",47.772
"3553",NA
"3554",121.702
"3555",1290.838
"3556",206.497
"3557",51.14
"3558",161.098
"3559",54.224
"3560",166.114
"3561",145.655
"3562",319.785
"3563",42.631
"3564",98.835
"3565",42.992
"3566",6.533
"3567",32.928
"3568",135.408
"3569",34.172
"3570",116.698
"3571",176.895
"3572",132.046
"3573",149.731
"3574",94.557
"3575",231.646
"3576",48.8
"3577",148.22
"3578",132.046
"3579",75.501
"3580",94.227
"3581",58.567
"3582",142.778
"3583",119.062
"3584",61.304
"3585",42.631
"3586",1290.838
"3587",85.448
"3588",139.64
"3589",104.306
"3590",145.655
"3591",41.816
"3592",32.398
"3593",24.914
"3594",137.262
"3595",61.874
"3596",54.224
"3597",50.32
"3598",71.013
"3599",88.771
"3600",18.901
"3601",117.976
"3602",52.223
"3603",54.224
"3604",185.769
"3605",94.557
"3606",185.769
"3607",16.958
"3608",88.771
"3609",47.772
"3610",141.716
"3611",156.381
"3612",83.761
"3613",10.714
"3614",117.976
"3615",64.814
"3616",457.012
"3617",60.91
"3618",47.772
"3619",91.535
"3620",78.898
"3621",132.046
"3622",201.173
"3623",NA
"3624",222.017
"3625",116.698
"3626",204.015
"3627",193.116
"3628",176.895
"3629",61.874
"3630",64.814
